datetime	Count
2014-07-18 18:57:25	12
2016-03-24 11:40:54	14
2016-03-24 15:36:13	14
2016-11-29 11:14:25	16
2016-12-01 18:49:03	16
2016-12-01 18:53:33	16
2016-12-01 18:53:48	16
2016-12-01 18:54:55	16
2016-12-08 17:49:01	16
2016-12-08 19:17:08	16
2016-12-08 19:25:38	16
2016-12-09 10:22:50	16
2016-12-10 18:11:48	16
2016-12-21 08:52:18	16
2017-01-12 14:31:20	18
2017-01-12 14:37:43	18
2017-01-12 21:31:31	18
2017-01-12 21:32:07	26
2017-01-31 15:41:39	18
2017-02-02 12:12:21	18
2017-02-28 12:51:11	18
2017-03-01 12:27:18	18
2017-05-30 10:52:09	34
2017-05-30 12:20:26	34
2017-05-30 14:13:38	34
2017-05-30 14:58:09	34
2017-05-30 14:59:53	34
2017-06-01 11:56:48	34
2017-08-30 21:07:32	36
2017-08-30 23:16:24	36
2017-08-31 00:21:03	38
2017-08-31 18:44:07	38
2017-08-31 21:19:54	40
2017-09-01 09:16:32	40
2017-09-06 00:05:06	56
2017-09-06 00:15:24	58
2017-09-06 19:38:58	58
2017-09-06 21:01:32	58
2017-09-06 21:17:37	62
2017-09-06 23:18:54	64
2017-09-07 23:50:30	64
2017-09-08 00:18:35	64
2017-09-08 00:41:43	68
2017-09-16 20:26:58	66
2017-09-17 02:28:48	66
2017-09-17 14:03:39	66
2017-09-17 15:18:29	66
2017-09-23 16:03:34	68
2017-09-23 18:48:02	70
2017-09-23 22:40:34	70
2017-09-24 00:52:16	72
2017-09-24 02:42:20	70
2017-09-24 15:06:49	70
2017-09-24 16:08:59	66
2017-09-24 17:40:26	66
2017-09-24 18:25:08	66
2017-09-25 15:16:02	66
2017-09-25 22:41:13	66
2017-09-28 21:20:41	68
2017-10-01 15:37:26	74
2017-10-01 22:06:19	74
2017-10-02 02:24:39	78
2017-10-02 23:05:04	96
2017-11-01 15:47:46	98
2017-11-06 13:57:12	98
2017-11-18 14:47:51	98
2018-01-03 23:37:58	102
2018-01-21 16:16:06	102
2018-05-26 10:17:47	102
2018-05-26 21:41:16	102
2018-05-30 18:29:48	104
2018-06-07 04:24:19	108
2018-06-07 16:24:31	110
2018-06-07 16:25:41	114
2018-06-07 16:54:29	114
2018-06-07 17:03:19	114
2018-06-07 17:58:57	114
2018-06-08 14:30:19	114
2018-06-10 18:39:26	116
2018-06-10 18:56:12	116
2018-06-10 19:03:55	116
2018-06-11 02:04:32	116
2018-06-11 02:31:04	116
2018-06-11 04:57:04	116
2018-06-11 05:13:54	116
2018-06-11 14:42:40	116
2018-06-12 16:08:06	116
2018-06-12 17:26:17	116
2018-06-12 20:45:16	116
2018-06-13 00:48:48	116
2018-06-13 02:36:13	116
2018-06-13 16:39:52	116
2018-06-13 16:42:10	116
2018-06-13 17:29:27	116
2018-06-14 03:22:18	116
2018-06-14 17:13:33	116
2018-06-14 18:16:12	116
2018-06-14 18:57:35	116
2018-06-14 23:09:13	116
2018-06-16 00:15:38	377
2018-06-17 02:10:33	391
2018-06-17 15:12:42	391
2018-06-20 21:02:42	377
2018-07-11 17:45:32	379
2018-11-05 00:33:22	385
2018-12-17 17:59:22	347
2019-01-06 03:08:45	353
2019-01-06 17:25:48	355
2019-01-07 14:10:14	363
2019-01-07 22:20:59	363
2019-01-10 00:21:14	335
2019-01-10 04:56:30	335
2019-01-10 19:45:37	337
2019-01-11 00:01:25	350
2019-01-11 00:47:10	350
2019-01-11 01:31:41	352
2019-01-11 02:11:03	350
2019-01-11 02:54:53	350
2019-01-11 08:02:17	354
2019-01-11 08:13:24	354
2019-01-11 08:24:53	352
2019-01-11 08:31:53	352
2019-01-11 10:43:22	352
2019-01-11 11:13:30	354
2019-01-11 11:44:09	354
2019-01-11 13:17:36	354
2019-01-11 13:20:04	360
2019-01-12 20:57:08	364
2019-01-13 00:40:18	364
2019-01-13 01:06:21	364
2019-01-13 02:05:35	362
2019-01-13 20:49:10	360
2019-01-13 21:45:07	362
2019-01-14 11:51:08	362
2019-01-15 10:56:19	374
2019-01-15 11:37:10	376
2019-01-15 11:46:27	376
2019-01-15 14:26:56	376
2019-01-16 12:27:49	376
2019-01-16 14:27:44	378
2019-01-24 01:15:46	382
2019-01-28 00:01:26	392
2019-01-28 21:29:14	421
2019-01-28 22:51:41	421
2019-01-28 23:42:36	434
2019-01-28 23:47:32	436
2019-01-29 01:08:15	436
2019-01-29 01:15:09	436
2019-01-29 18:38:35	438
2019-01-29 18:50:15	434
2019-02-04 07:22:19	436
2019-02-21 12:17:59	436
2019-02-21 12:32:16	436
2019-02-21 12:55:47	432
2019-02-21 14:08:38	434
2019-02-22 16:06:12	434
2019-02-23 12:03:44	436
2019-07-12 16:03:15	438
2019-08-01 01:37:32	440
